filename,location_id,device_id,user_id,coordinate_x,coordinate_y,coordinate_z,direction,spec_centroid,spec_rolloff,spec_bandwidth,rmse,chroma,tempogram,max_amplitude,min_amplitude,mean_amplitude,standard_deviation,variance,skew,kurtosis,zero_crossing_rate,quantiles_10,quantiles_25,quantiles_50,quantiles_75,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,tof_mean_(peripheral_0),tof_mean_(peripheral_1),tof_mean_(peripheral_2),tof_min_(peripheral_0),tof_min_(peripheral_1),tof_min_(peripheral_2),tof_max_(peripheral_0),tof_max_(peripheral_1),tof_max_(peripheral_2),tof_std_(peripheral_0),tof_std_(peripheral_1),tof_std_(peripheral_2),tof_var_(peripheral_0),tof_var_(peripheral_1),tof_var_(peripheral_2),rssi_mean_(peripheral_0),rssi_mean_(peripheral_1),rssi_mean_(peripheral_2),rssi_min_(peripheral_0),rssi_min_(peripheral_1),rssi_min_(peripheral_2),rssi_max_(peripheral_0),rssi_max_(peripheral_1),rssi_max_(peripheral_2),rssi_std_(peripheral_0),rssi_std_(peripheral_1),rssi_std_(peripheral_2),rssi_var_(peripheral_0),rssi_var_(peripheral_1),rssi_var_(peripheral_2),pde_mean_(peripheral_0),pde_mean_(peripheral_1),pde_mean_(peripheral_2),pde_min_(peripheral_0),pde_min_(peripheral_1),pde_min_(peripheral_2),pde_max_(peripheral_0),pde_max_(peripheral_1),pde_max_(peripheral_2),pde_std_(peripheral_0),pde_std_(peripheral_1),pde_std_(peripheral_2),pde_var_(peripheral_0),pde_var_(peripheral_1),pde_var_(peripheral_2)
record_0043.wav,Arena,5817,user_01,4.37,3.68,-0.55,E,2023.21653085748,5034.462890625,2600.09046700172,0.012151747010648,0.423272639513016,0.139824778696775,0.146653667092323,-0.167868793010712,-3.68362416338641e-05,0.017567995935678,0.000308634480461,-0.250604018022313,11.7434380123975,4363,-0.010964487679303,-0.004658584133722,-0.000120575026813,0.004958455450833,107.612701416016,3.09589195251465,8.75032138824463,11.9219579696655,18.4510707855225,2.78079748153687,3.32572770118713,-1.35413432121277,11.8241958618164,-2.76146817207336,5.34921598434448,-5.14279460906982,3.29354572296143,-4.95783567428589,4.50364255905151,-9.05251312255859,9.16895198822022,0.031329579651356,10.2350854873657,812.49,843.741666666667,874.99,812.49,687.49,687.49,812.49,1062.5,937.49,0.0,126.29825815857,108.253175473055,0.0,15951.2500138889,11718.75,-59.25,-54.0833333333333,-49.75,-65.0,-62.0,-54.0,-54.0,-51.0,-45.0,4.14578098794425,3.59301018955168,4.264680527308,17.1875,12.9097222222222,18.1875,1307.25,1143.91666666667,651.5,1307.0,653.0,651.0,1308.0,1308.0,652.0,0.433012701892219,283.046656440634,0.5,0.1875,80115.4097222222,0.25
record_0044.wav,Arena,5817,user_01,3.44,4.03,-0.38,NE,1947.78336940958,4788.23899489183,2517.33297263934,0.021867342293262,0.370067924261093,0.117114571411605,0.384678423404694,-0.336965799331665,-0.000236133491853,0.040497034788132,0.001640009810217,0.034929800191009,16.7091027785168,4305,-0.013867459539324,-0.005218681879342,-0.000490738049848,0.00477332691662,109.376579284668,1.60117661952972,5.46742630004883,11.4773416519165,12.9935092926025,5.48175048828125,-0.212232142686844,1.33147954940796,8.24474334716797,1.81481194496155,4.79846096038818,-5.51158905029297,-0.169447734951973,-5.95123338699341,4.22698593139648,-6.98022794723511,6.32392692565918,3.49134707450867,7.57126665115356,908.646923076923,712.492,837.49,437.49,187.49,687.49,1187.5,1062.5,937.49,177.822837565267,289.398341418882,93.5414346693485,31620.9615597633,83751.400016,8750.0,-61.3076923076923,-58.6,-52.2,-78.0,-76.0,-58.0,-53.0,-53.0,-48.0,8.6503411705472,8.73155198117723,3.48711915483254,74.8284023668639,76.24,12.16,1256.76923076923,1307.6,651.2,654.0,654.0,651.0,1308.0,1965.0,652.0,174.005815042599,414.577664617861,0.4,30278.0236686391,171874.64,0.16
record_0045.wav,Arena,5817,user_01,0.98,3.62,0.46,N,1911.3421741955,4674.4442983774,2442.01674405855,0.017216231673956,0.383748888969421,0.129352788073951,0.302642345428467,-0.293596237897873,-0.000176069588633,0.028039537370205,0.000786215707194,0.042504007558116,17.8681194168419,4305,-0.013141632918268,-0.005112604121678,-0.000394203481846,0.005060482653789,111.613159179688,-3.18043684959412,9.34294605255127,10.2704458236694,13.0029172897339,5.68503141403198,1.05709648132324,1.12699413299561,10.9671106338501,-1.58503484725952,4.69398260116577,-4.02215147018433,0.253426492214203,-4.49347591400147,3.26065325737,-8.52624702453613,6.08726501464844,0.468783557415008,7.83646821975708,921.8675,874.99,812.49,687.49,812.49,687.49,1062.5,937.49,937.49,115.881135301437,62.5,94.4911182523068,13428.43751875,3906.25,8928.57142857143,-59.875,-55.5,-50.1428571428571,-77.0,-68.0,-53.0,-53.0,-52.0,-46.0,7.62295054424466,5.67890834580027,2.9485382057929,58.109375,32.25,8.69387755102041,1225.625,1307.0,651.571428571429,655.0,1306.0,651.0,1308.0,1308.0,652.0,215.676225799229,0.816496580927726,0.494871659305394,46516.234375,0.666666666666667,0.244897959183673
record_0046.wav,Arena,5817,user_01,0.96,3.02,0.64,W,2030.29378261012,5106.18502103365,2571.73726521668,0.014822909608483,0.39133295416832,0.14881536485204,0.217898994684219,-0.178164422512054,-0.000177511959919,0.022810775786638,0.000520331494045,0.10533089886202,12.7874109855547,4895,-0.012407975271344,-0.00501791597344,-0.000571579614189,0.004696204210632,110.405456542969,2.38230395317078,7.49628353118897,9.5598611831665,16.0585899353027,5.87412786483765,-1.11394417285919,-1.48271250724792,9.888503074646,-2.40121459960937,4.53507995605469,-4.17024421691895,1.08572089672089,-4.1255030632019,4.52393007278442,-7.66708326339722,6.50486755371094,-2.6566150188446,7.08137035369873,812.4925,794.632857142857,770.823333333333,562.5,687.49,687.49,1062.5,937.49,812.49,153.093108985186,79.8595706249925,58.925565098879,23437.50001875,6377.55102040816,3472.22222222222,-59.625,-53.4285714285714,-52.5,-68.0,-56.0,-55.0,-49.0,-50.0,-50.0,7.29618907375624,2.25876975726313,1.5,53.234375,5.10204081632653,2.25,1307.25,1214.0,761.333333333333,655.0,654.0,651.0,1965.0,1308.0,1308.0,327.504866376059,228.620084107112,244.477447267068,107259.4375,52267.1428571429,59769.2222222222
record_0047.wav,Arena,5817,user_01,1.75,1.21,-0.07,SW,1932.03592230587,4813.91319861779,2517.59600380367,0.015524288639426,0.378964066505432,0.155331084108405,0.260533004999161,-0.222263932228088,5.69744406675454e-05,0.024632997810841,0.000606784597039,0.097649497216347,13.6897329539756,4366,-0.011790585704148,-0.00510395783931,-0.000371502959752,0.004972684313543,111.181144714355,2.16339635848999,8.01830196380615,10.1577615737915,17.5082149505615,4.45154237747192,1.19217717647553,-0.280936926603317,9.57609844207764,-2.19432187080383,4.92347764968872,-4.73499774932861,2.58435845375061,-4.90118598937988,4.49031114578247,-8.63529396057129,6.8051872253418,-0.23861101269722,6.57171010971069,916.658333333333,798.602222222222,812.49,812.49,562.5,687.49,1062.5,937.49,937.49,85.9008634835659,109.358821599944,94.4911182523068,7378.95834722222,11959.3518617284,8928.57142857143,-53.0,-54.4444444444444,-48.4285714285714,-57.0,-65.0,-50.0,-47.0,-50.0,-46.0,3.60555127546399,5.57994645755099,1.59078981795143,13.0,31.1358024691358,2.53061224489796,1198.16666666667,1233.88888888889,651.285714285714,655.0,653.0,651.0,1308.0,1308.0,652.0,242.912478523073,205.376318252045,0.451753951452626,59006.4722222222,42179.4320987654,0.204081632653061
record_0048.wav,Arena,5817,user_01,1.5,1.63,-1.03,W,1928.11023590434,4770.84679236779,2471.87178988586,0.015838388353586,0.370613604784012,0.157636540604001,0.241678118705749,-0.232577458024025,6.76378622301854e-05,0.025787319988012,0.000664985913318,-0.028131464290553,16.8415839749307,4512,-0.012777527794242,-0.004795120097697,-6.57157920613827e-06,0.005249735200778,110.46272277832,0.181612461805344,8.56887245178223,11.3752107620239,15.201847076416,5.16425514221191,1.23214066028595,2.34179663658142,12.329155921936,-2.66672945022583,2.96140336990356,-5.33092069625855,-1.10936498641968,-5.99960947036743,3.17353749275208,-6.20035457611084,7.18035507202148,2.32287454605103,7.30931425094605,921.8675,833.323333333333,866.061428571429,812.49,687.49,812.49,1062.5,937.49,937.49,97.5816966379966,112.190933481969,61.8589574131742,9522.18751875,12586.8055555556,3826.5306122449,-56.625,-53.1666666666667,-56.5714285714286,-63.0,-57.0,-58.0,-53.0,-51.0,-53.0,3.07967124868873,2.03442593595562,1.8405855323893,9.484375,4.13888888888889,3.38775510204082,1307.25,1307.0,651.142857142857,1306.0,1306.0,651.0,1308.0,1308.0,652.0,0.661437827766148,1.0,0.349927106111883,0.4375,1.0,0.122448979591837
record_0049.wav,Arena,5817,user_01,2.28,2.01,-0.41,NW,1937.38833053002,4814.57575871394,2522.72945066448,0.012704904191196,0.391089141368866,0.16313135147296,0.2175233066082,-0.175145834684372,-9.2500624305103e-05,0.019149109721184,0.000366688414942,0.160288239548305,16.7047950505808,4160,-0.010501263663173,-0.005055116140284,-0.000541089975741,0.004562086542137,109.920135498047,1.60467576980591,9.5702314376831,11.0337972640991,16.6650543212891,3.99130010604858,3.37371587753296,0.954789102077484,11.945686340332,-3.19860935211182,2.9801766872406,-6.24400234222412,1.38378262519836,-5.16822099685669,4.14418792724609,-7.64998531341553,8.80211448669434,-0.786799848079681,7.84359073638916,812.49,899.03,848.204285714286,812.49,812.49,687.49,812.49,1062.5,937.49,0.0,90.2030911119671,87.4817765279706,0.0,8136.59764615384,7653.0612244898,-56.0,-56.3076923076923,-53.8571428571428,-56.0,-63.0,-59.0,-56.0,-49.0,-49.0,0.0,5.08972744297639,3.64215679542342,0.0,25.905325443787,13.265306122449,1307.0,1055.61538461538,745.571428571429,1307.0,652.0,651.0,1307.0,1308.0,1309.0,0.0,317.822286690471,230.019165128757,0.0,101011.00591716,52908.8163265306
record_0050.wav,Arena,5817,user_01,2.29,2.02,-0.51,W,1876.37716607742,4718.50454477164,2426.58656003677,0.017356649041176,0.35814568400383,0.137307957320737,0.2616086602211,-0.219005659222603,-3.82938305847347e-05,0.026603952050209,0.000707770290319,0.382588012819962,10.4553789523973,4089,-0.017797965556383,-0.005249336361885,-0.000483783325762,0.005132018821314,114.206207275391,-3.74800276756287,9.99831485748291,9.51459884643555,16.8474254608154,8.52912616729736,-1.14660751819611,-1.85477912425995,12.8896427154541,-3.99619507789612,5.00777769088745,-7.81939888000488,0.78243350982666,-3.2381899356842,1.39002203941345,-6.02076292037964,6.68350076675415,-1.62728428840637,9.4889326095581,890.61625,937.493333333333,916.656666666667,687.49,687.49,812.49,1062.5,1187.5,937.49,107.121608807175,161.378179097699,46.5847495312456,11475.0390734375,26042.9166888889,2170.13888888889,-54.75,-54.6666666666667,-47.1666666666667,-65.0,-63.0,-50.0,-47.0,-52.0,-45.0,4.789311015167,3.90156663690654,1.5723301886761,22.9375,15.2222222222222,2.47222222222222,1225.875,1198.0,651.5,655.0,653.0,651.0,1308.0,1308.0,652.0,215.770965087984,243.732777169314,0.5,46557.109375,59405.6666666667,0.25
record_0051.wav,Arena,5817,user_01,3.04,0.87,-0.14,SW,1910.5856890487,4758.50661057692,2478.73920354826,0.017279963940382,0.405271410942078,0.126784553369323,0.244361415505409,-0.22105248272419,-0.000169101826032,0.028099564835429,0.000789585581515,0.292948530766343,14.3715749804422,4256,-0.013701564166695,-0.005146902985871,-0.000367320404621,0.004955443320796,112.082679748535,1.26747810840607,8.03523254394531,7.77350616455078,16.1767616271973,6.28004026412964,-1.73244869709015,-0.933205485343933,8.31465435028076,0.820213913917542,5.48299074172974,-5.9550085067749,3.46250367164612,-5.15011835098267,3.34482002258301,-4.15696382522583,5.59387350082397,1.83992350101471,8.46667289733887,833.323333333333,828.1175,848.204285714286,687.49,562.5,812.49,937.49,1062.5,937.49,85.8980338670346,131.658293581339,56.4692439315782,7378.47222222222,17333.90626875,3188.77551020408,-61.8333333333333,-54.5,-48.5714285714286,-72.0,-58.0,-53.0,-52.0,-52.0,-45.0,6.59334681495083,1.6583123951777,2.87139303460597,43.4722222222222,2.75,8.24489795918367,1307.66666666667,1225.25,651.142857142857,654.0,653.0,651.0,1965.0,1308.0,652.0,378.455486887898,216.291325531099,0.349927106111882,143228.555555556,46781.9375,0.122448979591837
record_0052.wav,Arena,5817,user_01,2.38,0.96,0.15,W,1782.99561802318,4298.11016376202,2346.37850164302,0.017926091328263,0.396726936101913,0.137881385444791,0.258910566568375,-0.223306536674499,1.4779365301365e-05,0.027537142857909,0.000758294248953,0.085347867932526,9.96384742548238,3868,-0.018185928836465,-0.005261935177259,1.47586519005927e-06,0.005636919522658,119.595474243164,-3.08554267883301,8.61012649536133,6.55968999862671,15.7135972976685,7.39684057235718,-0.678961753845215,-2.11154389381409,11.4543476104736,-2.12618541717529,5.98545789718628,-7.31483173370361,2.54497861862183,-6.41337966918945,1.85795974731445,-6.17415952682495,7.9935884475708,-0.631971478462219,6.51866102218628,949.991,874.99,866.061428571429,812.49,812.49,687.49,1562.49,937.49,937.49,219.730459902582,62.5,91.0539198855854,48281.475009,3906.25,8290.81632653061,-56.4,-54.0,-48.0,-75.0,-61.0,-53.0,-46.0,-50.0,-44.0,7.97746827007165,4.52769256906871,3.07059789431495,63.64,20.5,9.42857142857143,1176.6,1307.0,651.428571428571,655.0,1306.0,651.0,1307.0,1308.0,654.0,260.8,0.707106781186548,1.04978131833565,68016.64,0.5,1.10204081632653
record_0053.wav,Arena,5817,user_01,3.04,1.12,0.13,NW,1840.15107375446,4544.99661959135,2411.8585771281,0.015211619436741,0.39159169793129,0.149388897894857,0.205902934074402,-0.197537764906883,7.43705895729363e-05,0.023347845301032,0.000545121903997,0.148926711162031,11.4390853491107,4019,-0.012501604389399,-0.004969714093022,-0.000188110127056,0.005107083008625,115.635635375977,-2.23282742500305,10.3173303604126,9.01543712615967,18.5244407653809,5.81368207931519,-0.664832949638367,-1.54708671569824,10.1968259811401,-3.60024094581604,7.13953304290772,-7.93416166305542,3.58649897575378,-4.54557275772095,1.93714916706085,-4.62839698791504,6.86220407485962,-0.696319103240967,10.3112258911133,937.49,919.634761904762,824.99,937.49,687.49,687.49,937.49,1187.5,937.49,0.0,129.595524673576,67.3145600891813,0.0,16795.0000154195,4531.25,-50.0,-54.952380952381,-49.2,-50.0,-63.0,-55.0,-50.0,-49.0,-45.0,0.0,3.81071409976049,3.21869538788622,0.0,14.5215419501134,10.36,654.0,1120.33333333333,651.4,654.0,654.0,651.0,654.0,1308.0,652.0,0.0,294.936043645516,0.489897948556636,0.0,86987.2698412699,0.24
record_0054.wav,Arena,5817,user_01,2.92,1.08,0.95,SW,1742.10078456528,4186.55160757212,2375.63692962994,0.020342506468296,0.360757797956467,0.139820071831406,0.250162541866302,-0.289559245109558,0.000116402152344,0.032276891171932,0.001041797804646,-0.338937254250278,11.1764463187523,3305,-0.019821694120765,-0.00538858899381,-0.000138214316394,0.005683514638804,119.406539916992,2.50883984565735,8.31156921386719,10.731219291687,15.5327281951904,1.98980057239532,1.07680130004883,0.542406260967255,6.80359363555908,-2.61474657058716,5.10189962387085,-6.24109125137329,1.89731919765472,-6.82943296432495,4.030198097229,-6.40969705581665,6.09728622436523,1.34511947631836,7.31511402130127,895.825,833.325,812.49,812.49,687.49,812.49,1062.5,1062.5,812.49,93.1724805132932,133.40128482015,0.0,8681.111125,17795.9027916667,0.0,-54.5,-55.5,-49.0,-57.0,-61.0,-52.0,-52.0,-52.0,-46.0,1.70782512765993,2.81365716935569,2.28035085019828,2.91666666666667,7.91666666666667,5.2,1089.33333333333,1197.75,652.0,654.0,654.0,651.0,1308.0,1308.0,653.0,307.474479519123,243.173506300885,0.632455532033676,94540.5555555556,59133.3541666667,0.4
record_0055.wav,Arena,5817,user_01,2.69,0.72,0.23,W,1850.71110492473,4569.51134314904,2432.24515728347,0.017246318981051,0.377122074365616,0.128817829807625,0.223068758845329,-0.198601245880127,-0.000207295117434,0.026808908209205,0.00071871757973,0.32691882479299,9.68366263511128,4029,-0.01595742162317,-0.005197112332098,-0.000423406279879,0.004957475932315,119.714378356934,-0.041974347084761,6.64969873428345,8.73202228546143,16.1940174102783,1.66804122924805,0.018877469003201,-0.263596028089523,12.4908561706543,-7.31059646606445,10.2079057693481,-7.67278385162354,-1.52369785308838,-1.49415636062622,1.95654785633087,-8.49136924743652,8.43761348724365,-1.9509117603302,12.2676229476929,895.823333333333,874.99,887.49,812.49,812.49,812.49,937.49,937.49,937.49,58.925565098879,62.5,61.2372435695795,3472.22222222222,3906.25,3750.0,-53.3333333333333,-56.5,-51.4,-59.0,-58.0,-53.0,-46.0,-55.0,-49.0,4.6785562825394,1.1180339887499,1.35646599662505,21.8888888888889,1.25,1.84,1307.66666666667,1306.75,652.2,654.0,1306.0,651.0,1965.0,1308.0,654.0,378.456367659764,0.82915619758885,0.979795897113271,143229.222222222,0.6875,0.96
record_0056.wav,Arena,5817,user_01,2.74,0.83,0.34,NW,1822.9181060299,4417.20534104567,2355.86388224625,0.023033263161778,0.366973042488098,0.131974769842209,0.286255151033401,-0.246445283293724,-5.33534621354193e-05,0.035035323351622,0.001227473956533,0.327401482988013,9.00929200578454,4252,-0.028459231369197,-0.005677911452949,-0.000192804953258,0.005885659367777,121.179145812988,-3.60685896873474,5.97799873352051,6.38149785995483,13.2594165802002,4.92793273925781,-4.12589025497437,1.3547523021698,11.5858917236328,-6.03498220443726,9.71457195281982,-8.62922954559326,-2.88300800323486,0.259367257356644,-0.257646530866623,-6.22758483886719,8.48571395874023,-2.47907876968384,9.77307796478272,979.16,812.490625,830.347142857143,937.49,562.5,687.49,1062.5,937.49,937.49,58.9302791440869,108.251732114823,79.8595706249925,3472.7778,11718.4375058594,6377.55102040816,-65.0,-54.9375,-48.0,-70.0,-65.0,-55.0,-56.0,-50.0,-44.0,6.37704215656966,3.76611122379571,3.77964473009227,40.6666666666667,14.18359375,14.2857142857143,1307.0,1062.4375,745.285714285714,1307.0,654.0,651.0,1307.0,1308.0,1308.0,0.0,316.374969132752,229.728233407411,0.0,100093.12109375,52775.0612244898
record_0057.wav,Arena,5817,user_01,2.85,0.98,1.2,SW,1839.89164024825,4425.98426231971,2462.61255919691,0.018782071769238,0.378937005996704,0.128861094024434,0.283904165029526,-0.323331862688065,2.36616706388304e-05,0.031926903873682,0.001019327202812,-0.091025074782025,15.122303565919,4031,-0.014228108059615,-0.004638859420083,3.66485085123713e-06,0.005343833821826,116.112159729004,3.87942337989807,4.64677810668945,11.5868730545044,15.5346717834473,1.93382978439331,-2.35914731025696,1.75520932674408,8.08187866210938,-1.18226528167725,7.0880012512207,-6.21670961380005,1.57386612892151,-4.4773006439209,3.43522834777832,-6.83234119415283,6.2365779876709,2.86935186386108,8.06535625457764,916.656666666667,1333.32666666667,812.49,812.49,687.49,687.49,937.49,2500.0,937.49,46.5847495312456,826.539472755066,94.4911182523068,2170.13888888889,683167.500022222,8928.57142857143,-59.8333333333333,-60.6666666666667,-48.2857142857143,-69.0,-76.0,-52.0,-55.0,-52.0,-44.0,4.81028989655394,10.8730042868667,2.24971653543195,23.1388888888889,118.222222222222,5.06122448979592,1307.0,1307.66666666667,651.285714285714,1306.0,1307.0,651.0,1308.0,1308.0,652.0,0.577350269189626,0.471404520791032,0.451753951452626,0.333333333333333,0.222222222222222,0.204081632653061
record_0058.wav,Arena,5817,user_01,2.42,0.75,0.68,NW,1753.88721088564,4214.37913161058,2372.71554841026,0.01727332174778,0.376515954732895,0.138681386639522,0.206840693950653,-0.197842359542847,8.47561532282271e-05,0.02617297321558,0.000685024482664,0.060322903725578,8.85210600664607,3675,-0.016485512256622,-0.005381256225519,-0.000280102656689,0.005308868479915,121.443481445313,0.335392415523529,8.31135845184326,10.9933366775513,16.2637691497803,4.61737966537476,0.743680953979492,0.1284931153059,11.3544769287109,-7.68060779571533,6.686607837677,-6.31836748123169,0.700700223445892,-4.05305480957031,3.0799868106842,-7.69424390792847,8.64168643951416,-0.803107619285584,9.76233005523682,962.494,857.945454545455,812.49,812.49,687.49,687.49,1062.5,1062.5,937.49,93.5457108797619,96.4255804765931,125.0,8750.800024,9297.89257024793,15625.0,-58.8,-56.1818181818182,-49.5,-67.0,-60.0,-53.0,-55.0,-48.0,-45.0,4.48998886412873,3.88044472189328,3.20156211871642,20.16,15.0578512396694,10.25,1307.0,1069.63636363636,651.25,1306.0,653.0,651.0,1308.0,1308.0,652.0,0.632455532033676,314.38114468306,0.433012701892219,0.4,98835.5041322314,0.1875
record_0059.wav,Arena,5817,user_01,3.11,1.1,0.7,W,1803.5480947246,4353.68239182692,2412.51012957213,0.019012967124581,0.371437966823578,0.135497967997044,0.276164412498474,-0.279491573572159,-6.1027236370137e-05,0.030594574287534,0.000936027965508,0.285541625910337,13.03224337914,3748,-0.017232259735465,-0.005278769647703,-0.000339961479767,0.005075132823549,117.781715393066,0.260254859924316,6.59345436096191,11.228476524353,16.254566192627,2.76207041740417,-1.84235227108002,1.2051215171814,9.79276180267334,-1.41856193542481,6.15817594528198,-7.28919219970703,-0.757410943508148,-5.88632965087891,6.06605577468872,-7.63530588150024,6.7957239151001,1.8576375246048,7.71512842178345,964.278571428571,812.49,812.49,812.49,812.49,687.49,1187.5,812.49,937.49,96.5810964095639,0.0,102.062072615966,9327.90818367347,0.0,10416.6666666667,-52.7142857142857,-52.0,-49.3333333333333,-57.0,-55.0,-50.0,-48.0,-48.0,-49.0,2.81395937194174,3.08220700148449,0.471404520791032,7.91836734693877,9.5,0.222222222222222,1167.57142857143,1144.0,651.666666666667,654.0,654.0,651.0,1965.0,1308.0,652.0,364.742710548078,282.902810166318,0.471404520791032,133037.244897959,80034.0,0.222222222222222
record_0060.wav,Arena,5817,user_01,2.73,0.76,0.71,SW,1755.85499228793,4191.10670823317,2402.01676685892,0.020881708711386,0.362578481435776,0.137539259844147,0.27038311958313,-0.27907320857048,-7.26307553122751e-05,0.033575810492039,0.001127335010096,0.19471008264744,11.0034495524407,3491,-0.021391303278506,-0.005643450072967,-0.000529189768713,0.005212504998781,119.941703796387,2.75836825370789,5.84622430801392,12.787636756897,12.5137062072754,2.99511432647705,-1.36174082756042,-0.554179430007935,10.7595634460449,-0.640735030174255,7.33843851089478,-7.33922672271729,-0.495337963104248,-6.8047513961792,5.03183126449585,-8.60271549224854,8.65255355834961,3.23260498046875,6.86414194107056,937.491818181818,866.061428571429,812.49,812.49,812.49,687.49,1312.49,937.49,937.49,150.757179887405,61.8589574131742,88.3883476483184,22727.7272876033,3826.5306122449,7812.5,-55.1818181818182,-53.2857142857143,-49.5,-65.0,-58.0,-53.0,-47.0,-50.0,-45.0,5.23655302687806,2.49079939630896,2.95803989154981,27.4214876033058,6.20408163265306,8.75,1188.27272727273,1307.0,651.25,654.0,1306.0,651.0,1308.0,1308.0,652.0,251.858939924384,0.925820099772551,0.433012701892219,63432.9256198347,0.857142857142857,0.1875
record_0061.wav,Arena,5817,user_01,2.62,0.68,0.65,W,1806.37202874379,4389.54345703125,2447.51440562961,0.018661810085177,0.366530209779739,0.149809190374825,0.24665991961956,-0.233731254935265,-6.95500875735888e-06,0.030092163011432,0.000905538327061,0.357266076244747,12.5734350450339,3799,-0.015719675458968,-0.005350806168281,-0.000353045441443,0.005199277191423,118.438865661621,2.93020486831665,4.28313732147217,11.8052911758423,14.9671201705933,3.42477369308472,-1.71998047828674,0.138745009899139,11.0182056427002,-3.71591806411743,8.01026821136475,-5.5384693145752,-0.462300568819046,-4.3377571105957,6.82231140136719,-9.35431098937988,7.84283685684204,0.887671232223511,8.67024707794189,868.046666666667,830.347142857143,812.49,812.49,687.49,687.49,1062.5,937.49,937.49,85.6193846171661,79.8595706249925,88.3883476483184,7330.67902222222,6377.55102040816,7812.5,-55.1111111111111,-56.0,-49.25,-63.0,-62.0,-52.0,-51.0,-50.0,-48.0,3.63453938528803,3.50509832753866,1.6393596310755,13.2098765432099,12.2857142857143,2.6875,1089.55555555556,1214.0,651.5,654.0,654.0,651.0,1307.0,1308.0,652.0,307.513002836596,228.620084107112,0.5,94564.2469135802,52267.1428571429,0.25
record_0062.wav,Arena,5817,user_01,2.78,0.81,0.48,NW,1837.89731015262,4478.57496995192,2451.05103691494,0.019841499626637,0.364710569381714,0.134220424188228,0.222905337810516,-0.228954076766968,7.84912408562377e-05,0.032167416065931,0.001034742686898,-0.141621690889842,10.0730344038602,3863,-0.017270354554057,-0.004869781434536,3.67734137398656e-05,0.005535802454688,117.27384185791,1.30334186553955,5.3507924079895,10.8858737945557,14.2339324951172,4.17662048339844,-1.84987986087799,0.728953659534454,13.0165863037109,-6.99563550949097,10.1489992141724,-7.45492887496948,-0.900655746459961,-1.24257290363312,2.36490893363953,-7.63268804550171,7.39945030212402,-0.466433882713318,9.56219387054443,883.92,848.205714285714,843.74,687.49,687.49,687.49,1062.5,1187.5,937.49,112.940746664536,145.075455426984,103.644524698606,12755.6122571429,21046.8877673469,10742.1875,-52.1428571428571,-53.1428571428572,-47.0,-60.0,-59.0,-51.0,-48.0,-49.0,-44.0,3.83325938999964,3.35638289270592,2.54950975679639,14.6938775510204,11.265306122449,6.5,1213.57142857143,1307.0,651.5,655.0,1306.0,651.0,1307.0,1308.0,652.0,228.036248461171,0.925820099772551,0.5,52000.5306122449,0.857142857142857,0.25
record_0063.wav,Arena,5817,user_01,2.97,0.85,0.51,SW,1828.05209511591,4372.39971454327,2442.25568145233,0.02052129432559,0.367141187191009,0.111703020087469,0.300599038600922,-0.283370107412338,-1.78433365363162e-05,0.034913707524538,0.001218967023306,0.301678854180755,13.1944148963451,3893,-0.016060108318925,-0.005103737930767,-0.000464366341475,0.004884142545052,116.762382507324,2.2156229019165,4.56738519668579,11.2937107086182,13.8415784835815,3.77245593070984,-1.43172109127045,1.37820863723755,9.1589469909668,-1.88779497146606,6.78406715393066,-7.3597936630249,-0.655551731586456,-5.62769794464111,6.57959127426147,-7.3473596572876,5.58712673187256,2.948646068573,9.06684398651123,708.323333333333,812.491666666667,770.823333333333,437.49,562.5,687.49,937.49,937.49,812.49,151.668956026677,144.334680565306,58.925565098879,23003.4722222222,20832.5000138889,3472.22222222222,-59.8333333333333,-55.6666666666667,-48.0,-78.0,-62.0,-50.0,-54.0,-51.0,-45.0,9.06305074954835,4.22952584681651,2.16024689946929,82.1388888888889,17.8888888888889,4.66666666666667,1198.16666666667,979.833333333333,651.333333333333,654.0,652.0,651.0,1308.0,1308.0,652.0,243.359416410287,327.167345898429,0.471404520791032,59223.8055555556,107038.472222222,0.222222222222222
